acct_id,category,attrib_name,attrib_value
9241365,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9242221,LA Group B: Household Demographics,HH Marital Status,Married
9242221,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
9242221,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9248404,LA Group H: Education Demographics,Input Ind - Education,High School
9248404,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,20
9248404,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9248404,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9257635,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,46
9257635,LA Group B: Household Demographics,HH Marital Status,Married
9257635,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9257635,LA Group H: Education Demographics,Input Ind - Education,High School
9258583,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,62
9258583,LA Group B: Household Demographics,HH Marital Status,Married
9258583,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9258583,LA Group H: Education Demographics,Input Ind - Education,High School
9259197,LA Group H: Education Demographics,Input Ind - Education,High School
9259197,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9259197,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9260730,LA Group H: Education Demographics,Input Ind - Education,College
9260730,LA Group B: Household Demographics,HH Marital Status,Married
9260730,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,62
9260730,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9262081,LA Group B: Household Demographics,HH Marital Status,Single
9262081,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9262081,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,30
9262081,LA Group H: Education Demographics,Input Ind - Education,High School
9267834,LA Group H: Education Demographics,Input Ind - Education,College
9267834,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9267834,LA Group B: Household Demographics,HH Marital Status,Married
9267834,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9271388,LA Group H: Education Demographics,Input Ind - Education,High School
9271388,LA Group B: Household Demographics,HH Marital Status,Single
9271388,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9271388,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,36
9271537,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9271537,LA Group B: Household Demographics,HH Marital Status,Single
9271537,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9271537,LA Group H: Education Demographics,Input Ind - Education,High School
9271540,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9271540,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,22
9271540,LA Group H: Education Demographics,Input Ind - Education,High School
9271540,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9273467,LA Group H: Education Demographics,Input Ind - Education,High School
9273467,LA Group B: Household Demographics,HH Marital Status,Single
9273467,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9273467,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9278756,LA Group B: Household Demographics,HH Marital Status,Single
9278756,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9278756,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,26
9278756,LA Group H: Education Demographics,Input Ind - Education,High School
9279107,LA Group B: Household Demographics,HH Marital Status,Married
9279107,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9279107,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9279821,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
9279821,LA Group H: Education Demographics,Input Ind - Education,High School
9279821,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9279821,LA Group B: Household Demographics,HH Marital Status,Single
9280618,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,38
9280618,LA Group B: Household Demographics,HH Marital Status,Married
9280618,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9280618,LA Group H: Education Demographics,Input Ind - Education,High School
9281425,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9281425,LA Group H: Education Demographics,Input Ind - Education,High School
9281425,LA Group B: Household Demographics,HH Marital Status,Single
9281425,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9282870,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9282870,LA Group B: Household Demographics,HH Marital Status,Married
9282870,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
9282870,LA Group H: Education Demographics,Input Ind - Education,High School
9282973,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,18
9282973,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9284909,LA Group H: Education Demographics,Input Ind - Education,High School
9284909,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9284909,LA Group B: Household Demographics,HH Marital Status,Married
9284909,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9285683,LA Group B: Household Demographics,HH Marital Status,Married
9285683,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9285683,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,18
9287889,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9287889,LA Group H: Education Demographics,Input Ind - Education,High School
9287889,LA Group B: Household Demographics,HH Marital Status,Married
9287889,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9289617,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9289617,LA Group B: Household Demographics,HH Marital Status,Married
9289617,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9293447,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9293447,LA Group B: Household Demographics,HH Marital Status,Inferred Married
9293447,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,62
9293447,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9307584,LA Group H: Education Demographics,Input Ind - Education,High School
9307743,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9307743,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,24
9307743,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9308466,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,24
9308466,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9308466,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9308466,LA Group H: Education Demographics,Input Ind - Education,High School
9309138,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9309138,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9309138,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9309138,LA Group B: Household Demographics,HH Marital Status,Married
9313712,LA Group H: Education Demographics,Input Ind - Education,High School
9313712,LA Group B: Household Demographics,HH Marital Status,Single
9313712,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,26
9313712,LA Group A: Gender/Age Demographics,1st Ind - Gender,Unknown
9316855,LA Group B: Household Demographics,HH Marital Status,Married
9316855,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
9316855,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9317533,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9317533,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,20
9317533,LA Group B: Household Demographics,HH Marital Status,Inferred Married
9317533,LA Group H: Education Demographics,Input Ind - Education,High School
9319176,LA Group B: Household Demographics,HH Marital Status,Married
9319176,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9319176,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,76
9321291,LA Group B: Household Demographics,HH Marital Status,Married
9321291,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,46
9321291,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9331582,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
9331582,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9331582,LA Group B: Household Demographics,HH Marital Status,Married
9331582,LA Group H: Education Demographics,Input Ind - Education,College
9333136,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9333136,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9333136,LA Group H: Education Demographics,Input Ind - Education,High School
9333136,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,20
9333700,LA Group H: Education Demographics,Input Ind - Education,High School
9333700,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9333700,LA Group B: Household Demographics,HH Marital Status,Married
9333700,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
9340193,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9340193,LA Group B: Household Demographics,HH Marital Status,Married
9340193,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9340850,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
9340850,LA Group B: Household Demographics,HH Marital Status,Married
9340850,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9342305,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,32
9342305,LA Group H: Education Demographics,Input Ind - Education,College
9342305,LA Group B: Household Demographics,HH Marital Status,Single
9342305,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9357215,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9357215,LA Group B: Household Demographics,HH Marital Status,Married
9357231,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,26
9357231,LA Group B: Household Demographics,HH Marital Status,Married
9357231,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9357231,LA Group H: Education Demographics,Input Ind - Education,High School
9360540,LA Group H: Education Demographics,Input Ind - Education,High School
9360540,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9360540,LA Group B: Household Demographics,HH Marital Status,Married
9360540,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9362032,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
9362032,LA Group H: Education Demographics,Input Ind - Education,High School
9362032,LA Group B: Household Demographics,HH Marital Status,Single
9362032,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9390958,LA Group B: Household Demographics,HH Marital Status,Single
9390958,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,24
9390958,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9400210,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9400210,LA Group H: Education Demographics,Input Ind - Education,High School
9400210,LA Group B: Household Demographics,HH Marital Status,Married
9400210,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,24
9402800,LA Group H: Education Demographics,Input Ind - Education,High School
9402800,LA Group B: Household Demographics,HH Marital Status,Married
9402800,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,90
9402800,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9413689,LA Group H: Education Demographics,Input Ind - Education,High School
9413689,LA Group B: Household Demographics,HH Marital Status,Single
9413689,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
9413689,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9416116,LA Group H: Education Demographics,Input Ind - Education,High School
9416116,LA Group B: Household Demographics,HH Marital Status,Married
9416116,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,30
9416116,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9417033,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9417033,LA Group B: Household Demographics,HH Marital Status,Married
9417033,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,62
9417033,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9421261,LA Group B: Household Demographics,HH Marital Status,Inferred Married
9421261,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
9421261,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9421325,LA Group H: Education Demographics,Input Ind - Education,College
9421325,LA Group B: Household Demographics,HH Marital Status,Married
9421325,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
9421325,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9421484,LA Group H: Education Demographics,Input Ind - Education,High School
9421484,LA Group B: Household Demographics,HH Marital Status,Married
9421484,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9421484,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9422818,LA Group B: Household Demographics,HH Marital Status,Married
9422818,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9422818,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9423566,LA Group H: Education Demographics,Input Ind - Education,College
9423566,LA Group B: Household Demographics,HH Marital Status,Married
9423566,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,32
9423566,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9425009,LA Group H: Education Demographics,Input Ind - Education,High School
9425009,LA Group B: Household Demographics,HH Marital Status,Married
9425009,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,74
9425009,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9426246,LA Group H: Education Demographics,Input Ind - Education,High School
9426246,LA Group B: Household Demographics,HH Marital Status,Married
9426246,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
9426246,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9428154,LA Group H: Education Demographics,Input Ind - Education,High School
9428154,LA Group B: Household Demographics,HH Marital Status,Single
9428154,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,30
9428154,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9428173,LA Group H: Education Demographics,Input Ind - Education,High School
9428173,LA Group B: Household Demographics,HH Marital Status,Single
