acct_id,category,attrib_name,attrib_value
7600821,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
7600821,LA Group B: Household Demographics,HH Marital Status,Married
7600870,LA Group B: Household Demographics,HH Marital Status,Single
7600870,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,76
7600870,LA Group H: Education Demographics,Input Ind - Education,Graduate School
7600870,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7600896,LA Group B: Household Demographics,HH Marital Status,Married
7600896,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
7600896,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
7600896,LA Group H: Education Demographics,Input Ind - Education,College
7600915,LA Group B: Household Demographics,HH Marital Status,Married
7600915,LA Group H: Education Demographics,Input Ind - Education,Graduate School
7600915,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,78
7600915,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7600937,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,80
7600937,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
7600937,LA Group H: Education Demographics,Input Ind - Education,Graduate School
7600937,LA Group B: Household Demographics,HH Marital Status,Married
7600995,LA Group H: Education Demographics,Input Ind - Education,Graduate School
7600995,LA Group B: Household Demographics,HH Marital Status,Single
7600995,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
7600995,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7601008,LA Group B: Household Demographics,HH Marital Status,Married
7601008,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7601008,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,42
7601008,LA Group H: Education Demographics,Input Ind - Education,Graduate School
7601045,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7601045,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,88
7601045,LA Group B: Household Demographics,HH Marital Status,Married
7601080,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,40
7601080,LA Group H: Education Demographics,Input Ind - Education,College
7601080,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7601080,LA Group B: Household Demographics,HH Marital Status,Single
7601093,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7601093,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,74
7601093,LA Group H: Education Demographics,Input Ind - Education,Graduate School
7601093,LA Group B: Household Demographics,HH Marital Status,Single
7601172,LA Group B: Household Demographics,HH Marital Status,Married
7601172,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
7601172,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7601172,LA Group H: Education Demographics,Input Ind - Education,Graduate School
7601189,LA Group H: Education Demographics,Input Ind - Education,High School
7601189,LA Group B: Household Demographics,HH Marital Status,Married
7601189,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
7601189,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,78
7601250,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
7601250,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7601250,LA Group B: Household Demographics,HH Marital Status,Single
7601250,LA Group H: Education Demographics,Input Ind - Education,Graduate School
7601297,LA Group H: Education Demographics,Input Ind - Education,High School
7601297,LA Group B: Household Demographics,HH Marital Status,Single
7601297,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7601297,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
7601320,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,82
7601320,LA Group B: Household Demographics,HH Marital Status,Single
7601320,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7601338,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
7601338,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7601338,LA Group B: Household Demographics,HH Marital Status,Single
7601338,LA Group H: Education Demographics,Input Ind - Education,Graduate School
7601396,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
7601396,LA Group H: Education Demographics,Input Ind - Education,Graduate School
7601396,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7601396,LA Group B: Household Demographics,HH Marital Status,Married
7601426,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,80
7601426,LA Group B: Household Demographics,HH Marital Status,Married
7601426,LA Group H: Education Demographics,Input Ind - Education,College
7601426,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
7601476,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
7601476,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
7601476,LA Group B: Household Demographics,HH Marital Status,Married
7601476,LA Group H: Education Demographics,Input Ind - Education,Graduate School
7601511,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
7601511,LA Group H: Education Demographics,Input Ind - Education,Graduate School
7601511,LA Group B: Household Demographics,HH Marital Status,Married
7601511,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
7601546,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
7601546,LA Group B: Household Demographics,HH Marital Status,Inferred Single
7601573,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,68
7601573,LA Group H: Education Demographics,Input Ind - Education,High School
7601573,LA Group B: Household Demographics,HH Marital Status,Married
7601573,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7601588,LA Group H: Education Demographics,Input Ind - Education,College
7601588,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
7601588,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7601588,LA Group B: Household Demographics,HH Marital Status,Single
7601593,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
7601593,LA Group B: Household Demographics,HH Marital Status,Single
7601593,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,46
7601704,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7601704,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
7601704,LA Group B: Household Demographics,HH Marital Status,Married
7601704,LA Group H: Education Demographics,Input Ind - Education,High School
7601757,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,80
7601757,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
7601757,LA Group H: Education Demographics,Input Ind - Education,College
7601757,LA Group B: Household Demographics,HH Marital Status,Single
7601771,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,36
7601771,LA Group B: Household Demographics,HH Marital Status,Married
7601771,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
7601782,LA Group H: Education Demographics,Input Ind - Education,College
7601782,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7601782,LA Group B: Household Demographics,HH Marital Status,Married
7601782,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
7601809,LA Group B: Household Demographics,HH Marital Status,Married
7601809,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7601809,LA Group H: Education Demographics,Input Ind - Education,Graduate School
7601809,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,80
7601849,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7601849,LA Group B: Household Demographics,HH Marital Status,Single
7601849,LA Group H: Education Demographics,Input Ind - Education,High School
7601849,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,66
7601904,LA Group B: Household Demographics,HH Marital Status,Single
7601904,LA Group H: Education Demographics,Input Ind - Education,Graduate School
7601904,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,62
7601904,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7601933,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,34
7601933,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
7601933,LA Group B: Household Demographics,HH Marital Status,Single
7601933,LA Group H: Education Demographics,Input Ind - Education,High School
7601941,LA Group B: Household Demographics,HH Marital Status,Married
7601941,LA Group H: Education Demographics,Input Ind - Education,High School
7601941,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
7601941,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7601958,LA Group H: Education Demographics,Input Ind - Education,High School
7601958,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,68
7601958,LA Group B: Household Demographics,HH Marital Status,Single
7601958,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7602026,LA Group B: Household Demographics,HH Marital Status,Single
7602026,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,76
7602026,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
7602026,LA Group H: Education Demographics,Input Ind - Education,College
7602043,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
7602043,LA Group H: Education Demographics,Input Ind - Education,Graduate School
7602043,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7602043,LA Group B: Household Demographics,HH Marital Status,Married
7602066,LA Group B: Household Demographics,HH Marital Status,Married
7602066,LA Group H: Education Demographics,Input Ind - Education,College
7602066,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7602066,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,68
7602071,LA Group B: Household Demographics,HH Marital Status,Married
7602071,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
7602071,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
7602071,LA Group H: Education Demographics,Input Ind - Education,Graduate School
7602108,LA Group H: Education Demographics,Input Ind - Education,College
7602108,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
7602108,LA Group B: Household Demographics,HH Marital Status,Single
7602108,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
7602121,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7602121,LA Group B: Household Demographics,HH Marital Status,Single
7602121,LA Group H: Education Demographics,Input Ind - Education,College
7602121,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
7602135,LA Group B: Household Demographics,HH Marital Status,Single
7602135,LA Group H: Education Demographics,Input Ind - Education,Graduate School
7602135,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7602135,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
7602143,LA Group H: Education Demographics,Input Ind - Education,College
7602143,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7602143,LA Group B: Household Demographics,HH Marital Status,Married
7602143,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
7602190,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7602190,LA Group B: Household Demographics,HH Marital Status,Married
7602190,LA Group H: Education Demographics,Input Ind - Education,College
7602190,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,74
7602208,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,74
7602208,LA Group B: Household Demographics,HH Marital Status,Married
7602208,LA Group H: Education Demographics,Input Ind - Education,High School
7602208,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7602275,LA Group B: Household Demographics,HH Marital Status,Married
7602275,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,72
7602275,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7602275,LA Group H: Education Demographics,Input Ind - Education,Graduate School
7602287,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,76
7602287,LA Group H: Education Demographics,Input Ind - Education,Graduate School
7602287,LA Group B: Household Demographics,HH Marital Status,Married
7602287,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
7602303,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7602303,LA Group B: Household Demographics,HH Marital Status,Married
7602303,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
7602303,LA Group H: Education Demographics,Input Ind - Education,High School
7602353,LA Group B: Household Demographics,HH Marital Status,Married
7602353,LA Group H: Education Demographics,Input Ind - Education,Graduate School
7602353,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,80
7602353,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7602380,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
7602380,LA Group H: Education Demographics,Input Ind - Education,Graduate School
7602380,LA Group B: Household Demographics,HH Marital Status,Married
7602380,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
7602414,LA Group B: Household Demographics,HH Marital Status,Single
7602414,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
7602440,LA Group H: Education Demographics,Input Ind - Education,College
7602440,LA Group B: Household Demographics,HH Marital Status,Married
7602440,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7602440,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,40
7602455,LA Group B: Household Demographics,HH Marital Status,Married
7602455,LA Group H: Education Demographics,Input Ind - Education,Graduate School
7602455,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
7602455,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7602479,LA Group H: Education Demographics,Input Ind - Education,Graduate School
7602479,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,46
7602479,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7602479,LA Group B: Household Demographics,HH Marital Status,Married
7602499,LA Group B: Household Demographics,HH Marital Status,Married
7602499,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
7602499,LA Group H: Education Demographics,Input Ind - Education,College
7602499,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,72
