acct_id,category,attrib_name,attrib_value
9364957,LA Group B: Household Demographics,HH Marital Status,Single
9365006,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9365006,LA Group B: Household Demographics,HH Marital Status,Married
9365006,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9365981,LA Group B: Household Demographics,HH Marital Status,Single
9365981,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9365981,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,36
9365981,LA Group H: Education Demographics,Input Ind - Education,High School
9366264,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,28
9366264,LA Group B: Household Demographics,HH Marital Status,Single
9366264,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9366264,LA Group H: Education Demographics,Input Ind - Education,High School
9367100,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9367100,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9367100,LA Group H: Education Demographics,Input Ind - Education,High School
9367100,LA Group B: Household Demographics,HH Marital Status,Married
9367478,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,40
9367478,LA Group B: Household Demographics,HH Marital Status,Married
9367478,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9367649,LA Group B: Household Demographics,HH Marital Status,Married
9367649,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9367649,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
9367649,LA Group H: Education Demographics,Input Ind - Education,High School
9368290,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,78
9368290,LA Group B: Household Demographics,HH Marital Status,Married
9368290,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9368290,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9369152,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9369152,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,72
9369152,LA Group B: Household Demographics,HH Marital Status,Married
9369152,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9369161,LA Group B: Household Demographics,HH Marital Status,Single
9369161,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9369161,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
9369161,LA Group H: Education Demographics,Input Ind - Education,High School
9369176,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
9369176,LA Group H: Education Demographics,Input Ind - Education,College
9369176,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9369176,LA Group B: Household Demographics,HH Marital Status,Single
9369254,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9369254,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9369254,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,32
9369271,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
9369271,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9369271,LA Group H: Education Demographics,Input Ind - Education,High School
9369271,LA Group B: Household Demographics,HH Marital Status,Single
9369327,LA Group H: Education Demographics,Input Ind - Education,High School
9369327,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,34
9369327,LA Group B: Household Demographics,HH Marital Status,Married
9369327,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9369413,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9369413,LA Group B: Household Demographics,HH Marital Status,Single
9369413,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9369413,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9369518,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9369518,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9369518,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
9369518,LA Group H: Education Demographics,Input Ind - Education,High School
9369572,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
9369572,LA Group B: Household Demographics,HH Marital Status,Single
9369572,LA Group H: Education Demographics,Input Ind - Education,High School
9369572,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9370056,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9370056,LA Group B: Household Demographics,HH Marital Status,Single
9370056,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
9370056,LA Group H: Education Demographics,Input Ind - Education,High School
9370371,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
9370371,LA Group H: Education Demographics,Input Ind - Education,High School
9370371,LA Group B: Household Demographics,HH Marital Status,Married
9370371,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9370395,LA Group H: Education Demographics,Input Ind - Education,High School
9370395,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9370395,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
9370395,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9370664,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,30
9370664,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9370664,LA Group B: Household Demographics,HH Marital Status,Single
9370664,LA Group H: Education Demographics,Input Ind - Education,High School
9370995,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9370995,LA Group B: Household Demographics,HH Marital Status,Single
9370995,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9370995,LA Group H: Education Demographics,Input Ind - Education,High School
9371042,LA Group B: Household Demographics,HH Marital Status,Inferred Married
9371042,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9371042,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
9371042,LA Group H: Education Demographics,Input Ind - Education,High School
9371115,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9371115,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9371115,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9371115,LA Group B: Household Demographics,HH Marital Status,Single
9371450,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,26
9371450,LA Group H: Education Demographics,Input Ind - Education,High School
9371450,LA Group B: Household Demographics,HH Marital Status,Single
9371450,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9372951,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,72
9372951,LA Group H: Education Demographics,Input Ind - Education,High School
9372951,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9372951,LA Group B: Household Demographics,HH Marital Status,Single
9373118,LA Group B: Household Demographics,HH Marital Status,Married
9373118,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,80
9373118,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9373363,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9373363,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9373969,LA Group B: Household Demographics,HH Marital Status,Married
9373969,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,74
9373969,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9373969,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9374017,LA Group B: Household Demographics,HH Marital Status,Married
9374017,LA Group H: Education Demographics,Input Ind - Education,College
9374017,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
9374017,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9374330,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,90
9374330,LA Group B: Household Demographics,HH Marital Status,Married
9374330,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9374989,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9374989,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9374989,LA Group B: Household Demographics,HH Marital Status,Single
9374989,LA Group H: Education Demographics,Input Ind - Education,College
9375205,LA Group H: Education Demographics,Input Ind - Education,High School
9375205,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,42
9375205,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9375205,LA Group B: Household Demographics,HH Marital Status,Married
9375611,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
9375611,LA Group B: Household Demographics,HH Marital Status,Single
9375611,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9376173,LA Group H: Education Demographics,Input Ind - Education,College
9376173,LA Group B: Household Demographics,HH Marital Status,Single
9376173,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,32
9376173,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9376228,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9376228,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9376415,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,26
9376415,LA Group H: Education Demographics,Input Ind - Education,High School
9376415,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9376415,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9376427,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,24
9376427,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9376427,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9376427,LA Group H: Education Demographics,Input Ind - Education,College
9376550,LA Group B: Household Demographics,HH Marital Status,Married
9376550,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9376550,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9377129,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,78
9377129,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9377129,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9377129,LA Group B: Household Demographics,HH Marital Status,Married
9378711,LA Group B: Household Demographics,HH Marital Status,Single
9378711,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
9378711,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9378711,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9378944,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,62
9378944,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9378944,LA Group B: Household Demographics,HH Marital Status,Married
9379188,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,34
9379188,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9379188,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9379188,LA Group H: Education Demographics,Input Ind - Education,College
9379232,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9379232,LA Group H: Education Demographics,Input Ind - Education,High School
9379232,LA Group B: Household Demographics,HH Marital Status,Single
9379232,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9379495,LA Group H: Education Demographics,Input Ind - Education,High School
9379495,LA Group B: Household Demographics,HH Marital Status,Married
9379495,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
9379495,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9380985,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
9380985,LA Group B: Household Demographics,HH Marital Status,Single
9380985,LA Group H: Education Demographics,Input Ind - Education,High School
9380985,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9381225,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,18
9381225,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9381225,LA Group H: Education Demographics,Input Ind - Education,High School
9381225,LA Group B: Household Demographics,HH Marital Status,Single
9382172,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9382172,LA Group H: Education Demographics,Input Ind - Education,High School
9382172,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,22
9383071,LA Group B: Household Demographics,HH Marital Status,Single
9383071,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9383071,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,32
9383071,LA Group H: Education Demographics,Input Ind - Education,High School
9383270,LA Group H: Education Demographics,Input Ind - Education,College
9383270,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9383270,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,46
9383270,LA Group B: Household Demographics,HH Marital Status,Single
9385171,LA Group H: Education Demographics,Input Ind - Education,College
9385171,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9385171,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9385171,LA Group B: Household Demographics,HH Marital Status,Married
9385789,LA Group B: Household Demographics,HH Marital Status,Single
9385789,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9385789,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,66
9385870,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9385870,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9385870,LA Group H: Education Demographics,Input Ind - Education,College
9385870,LA Group B: Household Demographics,HH Marital Status,Single
9386113,LA Group B: Household Demographics,HH Marital Status,Married
9386113,LA Group H: Education Demographics,Input Ind - Education,High School
9386113,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9386113,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
9386514,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
9386514,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9386514,LA Group B: Household Demographics,HH Marital Status,Single
9386514,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9386573,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9386573,LA Group H: Education Demographics,Input Ind - Education,High School
9386573,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,34
9386573,LA Group B: Household Demographics,HH Marital Status,Single
